gen,idx_in_gen,global_eval_idx,eval_tag,g0,g1,g2,g3,g4,g5,g6,eta1,eta2,gamma1,gamma2,gamma3,w_sharp,red_gain,map50,map50_95,eval_time_sec,ok,cache_hit,work_dir
7,1,352,run4_p1798000_e352,0.6548912525177002,0.4382548928260803,0.13880199193954468,0.5430762767791748,0.06652611494064331,0.16339242458343506,0.06010305881500244,0.6548912525177002,0.4382548928260803,1.216405975818634,2.0861525535583496,1.1330522298812866,0.16339242458343506,1.0901545882225037,0.797,0.415,886.5261249542236,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_08591faa84a6f7d0
7,2,353,run4_p1798000_e353,0.5080594420433044,0.6896491646766663,0.09963668137788773,0.5303462147712708,0.20149312913417816,0.06037551909685135,0.06384825706481934,0.5080594420433044,0.6896491646766663,1.0989100441336632,2.0606924295425415,1.4029862582683563,0.06037551909685135,1.095772385597229,0.794,0.407,1079.5438878536224,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_6589051ed3744354
7,3,354,run4_p1798000_e354,0.7463217377662659,0.43730807304382324,0.289192795753479,0.033474136143922806,0.06652611494064331,0.16339242458343506,0.06384825706481934,0.7463217377662659,0.43730807304382324,1.667578387260437,1.0669482722878456,1.1330522298812866,0.16339242458343506,1.095772385597229,0.795,0.413,1078.4019060134888,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_128ccc7559639ce8
7,4,355,run4_p1798000_e355,0.6548912525177002,0.6896491646766663,0.13880199193954468,0.06974083185195923,0.4927765727043152,0.16339242458343506,0.06384825706481934,0.6548912525177002,0.6896491646766663,1.216405975818634,1.1394816637039185,1.9855531454086304,0.16339242458343506,1.095772385597229,0.792,0.405,802.4949731826782,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_c3adfb44741eaeb4
7,5,356,run4_p1798000_e356,0.7463217377662659,0.6896491646766663,0.13880199193954468,0.5303462147712708,0.4927765727043152,0.16339242458343506,0.01928853988647461,0.7463217377662659,0.6896491646766663,1.216405975818634,2.0606924295425415,1.9855531454086304,0.16339242458343506,1.028932809829712,0.792,0.408,946.0484726428986,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_0bcb84568c3b2a8e
7,6,357,run4_p1798000_e357,0.5871960520744324,0.5820600986480713,0.13880199193954468,0.5303462147712708,0.06652611494064331,0.06037551909685135,0.0,0.5871960520744324,0.5820600986480713,1.216405975818634,2.0606924295425415,1.1330522298812866,0.06037551909685135,1.0,0.812,0.425,929.1872036457062,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_0679f834bb902157
7,7,358,run4_p1798000_e358,0.6548912525177002,0.4382548928260803,0.13880199193954468,0.5430762767791748,0.06652611494064331,0.16339242458343506,0.06010305881500244,0.6548912525177002,0.4382548928260803,1.216405975818634,2.0861525535583496,1.1330522298812866,0.16339242458343506,1.0901545882225037,0.797,0.415,886.2009778022766,1,1,/home/zhangxu/yolov5-7.0/ga_cache/work_08591faa84a6f7d0
7,8,359,run4_p1798000_e359,0.7463217377662659,0.43730807304382324,0.13880199193954468,0.033474136143922806,0.4927765727043152,0.16339242458343506,0.06384825706481934,0.7463217377662659,0.43730807304382324,1.216405975818634,1.0669482722878456,1.9855531454086304,0.16339242458343506,1.095772385597229,0.79,0.41,1073.260326385498,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_8579736fbe4e2221
7,9,360,run4_p1798000_e360,0.7463217377662659,0.6896491646766663,0.13880199193954468,0.5303462147712708,0.06652611494064331,0.16339242458343506,0.01928853988647461,0.7463217377662659,0.6896491646766663,1.216405975818634,2.0606924295425415,1.1330522298812866,0.16339242458343506,1.028932809829712,0.8,0.412,1077.2354288101196,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_436b18aca1f1fe9c
7,10,361,run4_p1798000_e361,0.5080594420433044,0.5958002805709839,0.09963668137788773,0.33006343245506287,0.20149312913417816,0.06037551909685135,0.07262291014194489,0.5080594420433044,0.5958002805709839,1.0989100441336632,1.6601268649101257,1.4029862582683563,0.06037551909685135,1.1089343652129173,0.801,0.413,1066.3039145469666,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_554aa6b968691f83
7,11,362,run4_p1798000_e362,0.7463217377662659,0.43730807304382324,0.13880199193954468,0.33006343245506287,0.06652611494064331,0.06037551909685135,0.0,0.7463217377662659,0.43730807304382324,1.216405975818634,1.6601268649101257,1.1330522298812866,0.06037551909685135,1.0,0.806,0.421,1052.7796218395233,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_41f8cc6cbcb0dc20
7,12,363,run4_p1798000_e363,0.5080594420433044,0.5820600986480713,0.09963668137788773,0.5303462147712708,0.20149312913417816,0.16339242458343506,0.06010305881500244,0.5080594420433044,0.5820600986480713,1.0989100441336632,2.0606924295425415,1.4029862582683563,0.16339242458343506,1.0901545882225037,0.792,0.408,825.7354166507721,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_8ef2a7460aab323c
7,13,364,run4_p1798000_e364,0.7463217377662659,0.5820600986480713,0.13880199193954468,0.33006343245506287,0.20149312913417816,0.16339242458343506,0.0,0.7463217377662659,0.5820600986480713,1.216405975818634,1.6601268649101257,1.4029862582683563,0.16339242458343506,1.0,0.801,0.417,1137.626062631607,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_7f3e33d594743102
7,14,365,run4_p1798000_e365,0.5080594420433044,0.5820600986480713,0.09963668137788773,0.33006343245506287,0.4927765727043152,0.06037551909685135,0.0,0.5080594420433044,0.5820600986480713,1.0989100441336632,1.6601268649101257,1.9855531454086304,0.06037551909685135,1.0,0.807,0.421,808.9588878154755,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_b0bb9629bd34402b
7,15,366,run4_p1798000_e366,0.7463217377662659,0.6896491646766663,0.289192795753479,0.06974083185195923,0.4927765727043152,0.16339242458343506,0.06384825706481934,0.7463217377662659,0.6896491646766663,1.667578387260437,1.1394816637039185,1.9855531454086304,0.16339242458343506,1.095772385597229,0.789,0.405,852.4636108875275,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_afc416eb1638e903
7,16,367,run4_p1798000_e367,0.5871960520744324,0.5820600986480713,0.13880199193954468,0.5303462147712708,0.06652611494064331,0.06037551909685135,0.0,0.5871960520744324,0.5820600986480713,1.216405975818634,2.0606924295425415,1.1330522298812866,0.06037551909685135,1.0,0.812,0.425,0.00039577484130859375,1,1,/home/zhangxu/yolov5-7.0/ga_cache/work_0679f834bb902157
7,17,368,run4_p1798000_e368,0.6548912525177002,0.43730807304382324,0.289192795753479,0.06974083185195923,0.06652611494064331,0.16339242458343506,0.06384825706481934,0.6548912525177002,0.43730807304382324,1.667578387260437,1.1394816637039185,1.1330522298812866,0.16339242458343506,1.095772385597229,0.798,0.414,1148.429845571518,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_a52138063258ac71
7,18,369,run4_p1798000_e369,0.7463217377662659,0.6896491646766663,0.13880199193954468,0.033474136143922806,0.4927765727043152,0.16339242458343506,0.06384825706481934,0.7463217377662659,0.6896491646766663,1.216405975818634,1.0669482722878456,1.9855531454086304,0.16339242458343506,1.095772385597229,0.791,0.407,1117.48788523674,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_e27b9bd216b74f1b
7,19,370,run4_p1798000_e370,0.7463217377662659,0.4382548928260803,0.289192795753479,0.06974083185195923,0.06652611494064331,0.16339242458343506,0.06384825706481934,0.7463217377662659,0.4382548928260803,1.667578387260437,1.1394816637039185,1.1330522298812866,0.16339242458343506,1.095772385597229,0.796,0.413,1163.717375278473,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_c037a695a645646e
7,20,371,run4_p1798000_e371,0.5919392108917236,1.0,0.07623319327831268,0.4929194450378418,0.34138134121894836,0.18489190936088562,0.1816791146993637,0.5919392108917236,1.0,1.028699579834938,1.9858388900756836,1.6827626824378967,0.18489190936088562,1.2725186720490456,0.712,0.355,1159.095158815384,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_c2afd332e66d49ab
7,21,372,run4_p1798000_e372,0.5080594420433044,0.4382548928260803,0.09963668137788773,0.33006343245506287,0.20149312913417816,0.16339242458343506,0.06010305881500244,0.5080594420433044,0.4382548928260803,1.0989100441336632,1.6601268649101257,1.4029862582683563,0.16339242458343506,1.0901545882225037,0.802,0.417,1140.3335378170013,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_f13152059160c01c
7,22,373,run4_p1798000_e373,0.6548912525177002,0.5820600986480713,0.13880199193954468,0.033474136143922806,0.4927765727043152,0.06037551909685135,0.0,0.6548912525177002,0.5820600986480713,1.216405975818634,1.0669482722878456,1.9855531454086304,0.06037551909685135,1.0,0.811,0.423,1107.5117101669312,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_37d6e18bab89fcfb
7,23,374,run4_p1798000_e374,0.7463217377662659,0.5820600986480713,0.09963668137788773,0.33006343245506287,0.06652611494064331,0.06037551909685135,0.0,0.7463217377662659,0.5820600986480713,1.0989100441336632,1.6601268649101257,1.1330522298812866,0.06037551909685135,1.0,0.811,0.424,1176.3966977596283,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_c3d5eb72bbe24a69
7,24,375,run4_p1798000_e375,0.5080594420433044,0.43730807304382324,0.13880199193954468,0.5303462147712708,0.20149312913417816,0.16339242458343506,0.06010305881500244,0.5080594420433044,0.43730807304382324,1.216405975818634,2.0606924295425415,1.4029862582683563,0.16339242458343506,1.0901545882225037,0.797,0.411,1178.0921199321747,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_fee4bdbea87da13e
7,25,376,run4_p1798000_e376,0.6548912525177002,0.4382548928260803,0.13880199193954468,0.5430762767791748,0.13381877541542053,0.16339242458343506,0.06010305881500244,0.6548912525177002,0.4382548928260803,1.216405975818634,2.0861525535583496,1.267637550830841,0.16339242458343506,1.0901545882225037,0.797,0.414,754.5073065757751,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_bb83456b94473929
7,26,377,run4_p1798000_e377,0.6913166642189026,0.43730807304382324,0.09963668137788773,0.33006343245506287,0.4927765727043152,0.06037551909685135,0.0,0.6913166642189026,0.43730807304382324,1.0989100441336632,1.6601268649101257,1.9855531454086304,0.06037551909685135,1.0,0.808,0.42,764.3525505065918,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_da7ffab8486891be
7,27,378,run4_p1798000_e378,0.7463217377662659,0.6896491646766663,0.289192795753479,0.06974083185195923,0.06652611494064331,0.16339242458343506,0.06384825706481934,0.7463217377662659,0.6896491646766663,1.667578387260437,1.1394816637039185,1.1330522298812866,0.16339242458343506,1.095772385597229,0.796,0.408,990.340740442276,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_afa0ae9dc50df609
7,28,379,run4_p1798000_e379,0.7463217377662659,0.6896491646766663,0.13880199193954468,0.5303462147712708,0.06652611494064331,0.16339242458343506,0.06010305881500244,0.7463217377662659,0.6896491646766663,1.216405975818634,2.0606924295425415,1.1330522298812866,0.16339242458343506,1.0901545882225037,0.794,0.407,1133.765385389328,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_e8505754db586ed8
7,29,380,run4_p1798000_e380,0.7463217377662659,0.43730807304382324,0.13880199193954468,0.5430762767791748,0.4927765727043152,0.16339242458343506,0.0,0.7463217377662659,0.43730807304382324,1.216405975818634,2.0861525535583496,1.9855531454086304,0.16339242458343506,1.0,0.788,0.405,1120.4411554336548,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_20e26b60349c9a84
7,30,381,run4_p1798000_e381,0.6548912525177002,0.5820600986480713,0.13880199193954468,0.33006343245506287,0.4927765727043152,0.16339242458343506,0.06384825706481934,0.6548912525177002,0.5820600986480713,1.216405975818634,1.6601268649101257,1.9855531454086304,0.16339242458343506,1.095772385597229,0.792,0.406,1039.9081904888153,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_35055fc124a2836d
7,31,382,run4_p1798000_e382,0.7463217377662659,0.5820600986480713,0.289192795753479,0.06974083185195923,0.20149312913417816,0.06037551909685135,0.01928853988647461,0.7463217377662659,0.5820600986480713,1.667578387260437,1.1394816637039185,1.4029862582683563,0.06037551909685135,1.028932809829712,0.809,0.423,1101.6453185081482,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_dbf47d5f6cec7b65
7,32,383,run4_p1798000_e383,0.7463217377662659,0.43730807304382324,0.13880199193954468,0.5303462147712708,0.13381877541542053,0.16339242458343506,0.0,0.7463217377662659,0.43730807304382324,1.216405975818634,2.0606924295425415,1.267637550830841,0.16339242458343506,1.0,0.796,0.411,1115.7323346138,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_0acf0b8bcd16f398
7,33,384,run4_p1798000_e384,0.6088406443595886,0.3208785057067871,0.13880199193954468,0.033474136143922806,0.11660952866077423,0.16339242458343506,0.06384825706481934,0.6088406443595886,0.3208785057067871,1.216405975818634,1.0669482722878456,1.2332190573215485,0.16339242458343506,1.095772385597229,0.799,0.415,1134.058182477951,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_6fe9980459778fd6
7,34,385,run4_p1798000_e385,0.6548912525177002,0.43730807304382324,0.33644479513168335,0.19726336002349854,0.4927765727043152,0.0,0.0,0.6548912525177002,0.43730807304382324,1.80933438539505,1.394526720046997,1.9855531454086304,0.0,1.0,0.804,0.419,1129.08202791214,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_07c2d12149cfbd2d
7,35,386,run4_p1798000_e386,0.6548912525177002,0.4382548928260803,0.13880199193954468,0.5430762767791748,0.06652611494064331,0.16339242458343506,0.06010305881500244,0.6548912525177002,0.4382548928260803,1.216405975818634,2.0861525535583496,1.1330522298812866,0.16339242458343506,1.0901545882225037,0.797,0.415,1129.531973361969,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_08591faa84a6f7d0
7,36,387,run4_p1798000_e387,0.6088406443595886,0.3208785057067871,0.33644479513168335,0.19726336002349854,0.11660952866077423,0.0,0.0,0.6088406443595886,0.3208785057067871,1.80933438539505,1.394526720046997,1.2332190573215485,0.0,1.0,0.805,0.422,1111.8907976150513,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_6fd07b06f0ade7a0
7,37,388,run4_p1798000_e388,0.7463217377662659,0.6896491646766663,0.13880199193954468,0.5303462147712708,0.06652611494064331,0.16339242458343506,0.06010305881500244,0.7463217377662659,0.6896491646766663,1.216405975818634,2.0606924295425415,1.1330522298812866,0.16339242458343506,1.0901545882225037,0.794,0.407,774.1836731433868,1,1,/home/zhangxu/yolov5-7.0/ga_cache/work_e8505754db586ed8
7,38,389,run4_p1798000_e389,0.7463217377662659,0.6896491646766663,0.289192795753479,0.06974083185195923,0.06652611494064331,0.16339242458343506,0.06384825706481934,0.7463217377662659,0.6896491646766663,1.667578387260437,1.1394816637039185,1.1330522298812866,0.16339242458343506,1.095772385597229,0.796,0.408,312.05517625808716,1,1,/home/zhangxu/yolov5-7.0/ga_cache/work_afa0ae9dc50df609
7,39,390,run4_p1798000_e390,0.6913166642189026,0.43730807304382324,0.09963668137788773,0.5430762767791748,0.06652611494064331,0.16339242458343506,0.0,0.6913166642189026,0.43730807304382324,1.0989100441336632,2.0861525535583496,1.1330522298812866,0.16339242458343506,1.0,0.799,0.413,788.2572154998779,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_e5ba0f7094e02f1e
7,40,391,run4_p1798000_e391,0.7463217377662659,0.4382548928260803,0.13880199193954468,0.33006343245506287,0.4927765727043152,0.06037551909685135,0.01928853988647461,0.7463217377662659,0.4382548928260803,1.216405975818634,1.6601268649101257,1.9855531454086304,0.06037551909685135,1.028932809829712,0.803,0.417,986.2030694484711,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_311bc4022c238ed4
7,41,392,run4_p1798000_e392,0.5080594420433044,0.5820600986480713,0.289192795753479,0.033474136143922806,0.20149312913417816,0.06037551909685135,0.06384825706481934,0.5080594420433044,0.5820600986480713,1.667578387260437,1.0669482722878456,1.4029862582683563,0.06037551909685135,1.095772385597229,0.804,0.416,804.5611181259155,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_dcdf7ac37d6f7865
7,42,393,run4_p1798000_e393,0.6548912525177002,0.4382548928260803,0.09963668137788773,0.33006343245506287,0.4927765727043152,0.16339242458343506,0.0,0.6548912525177002,0.4382548928260803,1.0989100441336632,1.6601268649101257,1.9855531454086304,0.16339242458343506,1.0,0.796,0.412,867.6679708957672,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_5a66193458e4b74b
7,43,394,run4_p1798000_e394,0.7463217377662659,0.6896491646766663,0.13880199193954468,0.5303462147712708,0.06652611494064331,0.16339242458343506,0.06010305881500244,0.7463217377662659,0.6896491646766663,1.216405975818634,2.0606924295425415,1.1330522298812866,0.16339242458343506,1.0901545882225037,0.794,0.407,0.00029349327087402344,1,1,/home/zhangxu/yolov5-7.0/ga_cache/work_e8505754db586ed8
7,44,395,run4_p1798000_e395,0.7463217377662659,0.4382548928260803,0.13880199193954468,0.5430762767791748,0.06652611494064331,0.16339242458343506,0.06010305881500244,0.7463217377662659,0.4382548928260803,1.216405975818634,2.0861525535583496,1.1330522298812866,0.16339242458343506,1.0901545882225037,0.794,0.412,829.8846447467804,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_7675c1751a1589f7
7,45,396,run4_p1798000_e396,0.5871960520744324,0.5820600986480713,0.09963668137788773,0.5303462147712708,0.20149312913417816,0.06037551909685135,0.07262291014194489,0.5871960520744324,0.5820600986480713,1.0989100441336632,2.0606924295425415,1.4029862582683563,0.06037551909685135,1.1089343652129173,0.801,0.412,845.593446969986,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_391d33756273bac1
7,46,397,run4_p1798000_e397,0.5080594420433044,0.5958002805709839,0.13880199193954468,0.33006343245506287,0.4927765727043152,0.06037551909685135,0.0,0.5080594420433044,0.5958002805709839,1.216405975818634,1.6601268649101257,1.9855531454086304,0.06037551909685135,1.0,0.806,0.42,834.9466607570648,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_371ce87a7d3a55d0
7,47,398,run4_p1798000_e398,0.7463217377662659,0.6896491646766663,0.13880199193954468,0.5430762767791748,0.06652611494064331,0.16339242458343506,0.01928853988647461,0.7463217377662659,0.6896491646766663,1.216405975818634,2.0861525535583496,1.1330522298812866,0.16339242458343506,1.028932809829712,0.799,0.413,782.1234979629517,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_9f6eba8bf1b066fa
7,48,399,run4_p1798000_e399,0.7463217377662659,0.4382548928260803,0.13880199193954468,0.5303462147712708,0.06652611494064331,0.16339242458343506,0.01928853988647461,0.7463217377662659,0.4382548928260803,1.216405975818634,2.0606924295425415,1.1330522298812866,0.16339242458343506,1.028932809829712,0.795,0.413,796.1781103610992,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_1eee6f185aa50c80
7,49,400,run4_p1798000_e400,0.7463217377662659,0.5820600986480713,0.289192795753479,0.06974083185195923,0.20149312913417816,0.06037551909685135,0.0,0.7463217377662659,0.5820600986480713,1.667578387260437,1.1394816637039185,1.4029862582683563,0.06037551909685135,1.0,0.811,0.424,798.939817905426,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_a431dc94cf5737f5
8,0,401,run4_p1798000_e401,0.42231297492980957,0.29558801651000977,0.051729366183280945,0.0,0.28650689125061035,0.048539333045482635,0.0,0.42231297492980957,0.29558801651000977,0.9551880985498429,1.0,1.5730137825012207,0.048539333045482635,1.0,0.813,0.428,988.2331404685974,1,0,/home/zhangxu/yolov5-7.0/ga_cache/work_9b842bcb34deeb5f
